##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
399.264912  	73.367774 
401.193728  	79.537958 
403.122544  	84.413381 
405.051360  	85.591007 
406.980176  	91.371721 
408.908992  	98.198195 
410.837808  	97.485367 
412.766624  	97.854409 
414.695440  	98.846719 
416.624256  	92.110292 
418.553072  	78.454295 
420.481888  	87.850584 
422.410704  	101.047311 
424.339520  	104.167879 
426.268336  	110.004096 
428.197152  	109.579646 
430.125968  	100.661540 
432.054784  	98.677668 
433.983600  	104.261156 
435.912416  	103.112954 
437.841232  	106.552431 
439.770048  	110.783460 
441.698864  	106.430538 
443.627680  	104.762621 
445.556496  	105.380380 
447.485312  	105.522094 
449.414128  	105.542997 
451.342944  	105.998192 
453.271760  	108.545401 
455.200576  	108.810631 
457.129392  	112.080621 
459.058208  	114.148574 
460.987024  	109.752091 
462.915840  	104.935556 
464.844656  	101.386289 
466.773472  	104.416944 
468.702288  	106.920650 
470.631104  	106.560949 
472.559920  	107.634373 
474.488736  	108.220855 
476.417552  	110.360633 
478.346368  	113.557408 
480.275184  	113.385381 
482.204000  	113.741607 
484.132816  	113.261033 
486.061632  	113.899412 
487.990448  	110.844863 
489.919264  	106.435673 
491.848080  	103.318478 
493.776896  	104.324066 
495.705712  	104.993525 
497.634528  	104.399711 
499.563344  	110.985461 
501.492160  	113.766768 
503.420976  	109.699440 
505.349792  	108.482540 
507.278608  	106.052128 
509.207424  	106.615542 
511.136240  	106.473641 
513.065056  	106.772416 
514.993872  	109.512404 
516.922688  	108.680570 
518.851504  	105.268640 
520.780320  	100.739233 
522.709136  	98.577127 
524.637952  	100.159176 
526.566768  	97.196571 
528.495584  	93.197326 
530.424400  	90.250015 
532.353216  	87.855599 
534.282032  	84.637840 
536.210848  	81.627961 
538.139664  	81.246251 
540.068480  	82.047660 
541.997296  	80.666740 
543.926112  	78.803797 
545.854928  	77.380629 
547.783744  	76.217979 
549.712560  	75.427926 
551.641376  	73.772702 
553.570192  	72.395513 
555.499008  	72.016685 
557.427824  	72.194842 
559.356640  	72.003701 
561.285456  	70.678978 
563.214272  	69.396232 
565.143088  	68.794936 
567.071904  	68.110985 
569.000720  	66.866127 
570.929536  	66.073088 
572.858352  	66.063359 
574.787168  	65.723173 
576.715984  	65.729467 
578.644800  	65.161800 
580.573616  	64.336806 
582.502432  	63.434817 
584.431248  	62.491648 
586.360064  	61.854572 
588.288880  	61.194249 
590.217696  	60.330878 
592.146512  	59.970991 
594.075328  	59.859142 
596.004144  	58.992787 
597.932960  	58.044329 
599.861776  	57.567783 
601.790592  	57.605854 
603.719408  	57.571427 
605.648224  	57.904843 
607.577040  	58.346602 
609.505856  	58.830233 
611.434672  	59.461462 
613.363488  	60.139313 
615.292304  	60.706600 
617.221120  	60.854723 
619.149936  	61.034861 
621.078752  	60.943180 
623.007568  	60.476117 
624.936384  	59.905561 
626.865200  	59.395432 
628.794016  	58.945478 
630.722832  	58.614111 
632.651648  	58.405833 
634.580464  	58.245942 
636.509280  	58.120872 
638.438096  	57.781580 
640.366912  	57.267008 
642.295728  	56.885195 
644.224544  	56.488247 
646.153360  	56.090625 
648.082176  	55.784198 
650.010992  	55.584216 
651.939808  	55.492214 
653.868624  	55.374827 
655.797440  	55.272233 
657.726256  	55.155116 
659.655072  	55.126559 
661.583888  	55.244418 
663.512704  	55.224825 
665.441520  	54.831015 
667.370336  	53.894804 
669.299152  	54.163891 
671.227968  	54.802810 
673.156784  	55.032905 
675.085600  	55.183226 
677.014416  	55.398024 
678.943232  	55.620511 
680.872048  	55.964215 
682.800864  	56.267884 
684.729680  	56.528144 
686.658496  	56.730713 
688.587312  	56.928067 
690.516128  	57.159466 
692.444944  	57.321384 
